user_id,gender,age,occupation
180,1,45,12
181,1,18,17
182,1,18,4
183,2,45,1
184,2,25,0
185,1,45,0
186,1,18,5
187,2,45,1
188,1,56,16
189,1,18,0
190,1,25,17
191,1,18,4
192,1,18,1
193,2,45,15
194,2,1,10
195,1,25,12
196,2,35,9
197,1,18,14
198,1,25,12
199,1,18,4
200,2,18,4
201,2,35,2
202,1,18,4
203,2,18,4
204,1,25,7
205,1,35,12
206,1,25,17
207,1,25,12
208,1,35,17
209,1,35,1
210,2,1,10
211,1,45,17
212,1,25,16
213,2,18,4
214,1,18,20
215,1,35,14
216,1,45,13
217,1,18,4
218,1,35,14
219,2,25,4
220,1,25,12
221,2,25,0
222,1,25,1
223,1,25,17
224,2,18,4
225,1,25,7
226,1,35,1
227,1,35,20
228,1,25,15
229,1,18,10
230,1,45,1
231,1,25,3
232,1,25,20
233,2,45,20
234,1,35,7
235,1,25,0
236,1,25,5
237,1,25,6
238,2,50,7
239,1,18,19
240,1,50,17
241,1,35,20
242,2,18,4
243,1,25,16
244,1,50,7
245,1,35,16
246,2,18,4
247,1,25,17
248,1,18,17
249,2,18,14
250,1,35,16
251,1,56,17
252,1,25,12
253,2,25,11
254,1,35,17
255,1,35,0
256,1,45,16
257,1,18,18
258,1,25,7
259,1,25,1
260,1,18,19
261,1,25,20
262,2,25,1
263,2,25,7
264,1,35,0
265,2,35,7
266,1,35,11
267,1,45,12
268,2,18,12
269,1,25,2
270,1,50,14
271,1,18,4
272,1,18,0
273,1,18,4
274,1,18,4
275,1,25,0
276,1,45,16
277,2,35,1
278,1,45,18
279,1,25,14
280,1,50,7
281,2,35,0
282,1,25,17
283,1,25,0
284,1,25,12
285,2,35,0
286,1,25,1
287,1,50,13
288,2,25,12
289,2,25,0
290,2,25,20
291,1,35,12
292,1,35,7
293,1,56,1
294,2,45,9
295,1,18,0
296,1,50,5
297,1,18,2
298,2,18,4
299,1,25,12
300,1,25,7
301,1,18,4
302,1,18,4
303,1,25,7
304,1,25,0
305,2,18,0
306,1,18,0
307,1,50,16
308,1,25,2
309,1,25,4
310,2,18,4
311,1,18,4
312,2,50,2
313,2,18,4
314,2,56,9
315,2,56,1
316,1,56,13
317,1,35,7
318,2,56,13
319,2,50,6
320,1,35,6
321,1,18,4
322,1,56,17
323,1,45,12
324,1,35,17
325,2,50,3
326,1,50,11
327,1,35,18
328,1,35,12
329,1,35,7
330,1,56,7
331,1,25,7
332,1,50,1
333,1,35,2
334,2,56,2
335,1,35,18
336,1,18,0
337,1,18,19
338,1,35,7
339,1,50,7
340,2,25,3
341,2,56,13
342,1,18,12
343,2,35,3
344,1,35,14
345,1,25,12
346,2,25,0
347,2,56,1
348,1,50,7
349,1,1,10
350,1,45,20
351,1,18,4
352,1,18,4
353,2,35,7
354,1,35,1
355,1,18,3
356,1,56,20
357,1,18,0
358,2,56,1
359,1,25,17
360,1,35,17
361,2,25,14
362,1,35,20
363,1,18,10
364,2,35,1
365,2,18,4
366,1,50,15
367,1,50,12
368,1,25,0
369,1,35,1
370,1,18,17
371,1,18,4
372,2,18,4
373,2,25,2
374,2,35,14
375,1,25,2
376,1,35,1
377,1,25,17
378,2,18,0
379,2,35,1
380,1,25,2
381,1,35,17
382,2,35,20
383,2,25,7
384,1,25,11
385,1,25,6
386,1,25,0
387,2,35,7
388,2,25,0
389,1,25,6
390,1,25,4
391,1,45,11
392,1,18,7
393,1,35,17
394,1,18,0
395,1,18,5
396,1,25,1
397,1,35,17
398,1,25,17
399,2,35,6
400,2,18,3
401,1,18,0
402,1,25,11
403,1,18,4
404,1,18,4
405,1,56,1
406,1,25,20
407,1,18,17
408,1,25,11
409,1,18,12
410,2,25,1
411,2,45,1
412,1,35,15
413,1,25,11
414,1,25,0
415,2,35,0
416,1,45,14
417,2,25,0
418,2,25,3
419,1,18,3
420,1,35,1
421,2,45,3
422,1,56,17
423,1,18,4
424,1,25,17
425,1,25,12
426,1,18,4
427,1,35,12
428,2,18,4
429,1,18,0
430,2,18,10
431,1,18,10
432,1,45,16
433,1,50,6
434,2,45,3
435,1,25,7
436,1,18,4
437,1,35,17
438,1,18,11
439,1,35,14
440,1,56,1
441,1,35,1
442,1,25,1
443,1,25,3
444,1,56,0
445,1,45,12
446,2,50,0
447,2,45,11
448,1,25,17
449,1,25,7
450,1,45,1
451,1,56,13
452,1,50,17
453,1,18,4
454,1,25,20
455,2,35,2
456,1,35,0
457,1,18,4
458,1,50,16
459,2,18,4
460,1,45,18
461,1,50,7
462,1,18,16
463,1,25,7
464,2,18,4
465,1,18,19
466,1,25,5
467,2,35,3
468,2,1,10
469,1,35,6
470,2,1,10
471,1,35,7
472,1,35,0
473,2,18,4
474,1,25,17
475,2,25,2
476,1,35,0
477,1,35,14
478,1,50,16
479,1,25,12
480,2,18,4
481,1,45,7
482,1,25,14
483,1,18,12
484,2,1,10
485,1,56,7
486,1,56,0
487,2,35,17
488,1,25,12
489,1,18,4
490,1,1,10
491,1,18,4
492,1,25,12
493,1,50,7
494,2,35,0
495,1,18,10
496,1,18,4
497,2,25,17
498,1,35,17
499,2,25,1
500,2,18,2
501,1,25,2
502,1,35,6
503,1,35,11
504,1,25,2
505,1,35,17
506,1,25,16
507,2,25,0
508,1,25,12
509,1,25,2
510,1,18,12
511,2,45,4
512,1,35,0
513,1,25,0
514,1,25,2
515,1,25,1
516,2,56,14
517,2,25,14
518,2,35,12
519,2,35,14
520,2,35,20
521,1,56,7
522,1,25,12
523,1,50,7
524,1,18,0
525,1,35,6
526,1,45,17
527,2,25,2
528,2,18,17
529,1,35,12
530,1,25,2
531,2,18,14
532,1,25,7
533,1,25,12
534,1,25,15
535,1,35,6
536,1,25,20
537,1,45,14
538,1,56,16
539,1,25,2
540,1,18,1
541,2,18,4
542,1,18,4
543,1,25,5
544,1,35,12
545,1,35,17
546,2,25,0
547,1,35,12
548,2,35,16
549,1,25,6
550,1,45,8
551,1,35,20
552,1,50,18
553,1,25,2
554,1,25,12
555,1,18,4
556,2,25,9
557,1,56,1
558,1,35,20
559,2,25,7
560,1,45,15
561,2,18,14
562,1,35,20
563,1,25,4
564,1,45,1
565,1,25,16
566,1,25,17
567,1,35,20
568,2,50,17
569,2,18,4
570,1,25,4
571,1,50,5
572,1,18,4
573,2,35,2
574,1,25,19
575,1,25,12
576,2,45,15
577,1,35,0
578,1,18,17
579,1,25,5
580,1,1,10
581,1,50,14
582,1,18,4
583,2,25,0
584,2,25,0
585,1,18,1
586,1,35,14
587,1,25,20
588,2,25,11
589,1,18,2
590,2,35,6
591,1,25,0
592,1,18,0
593,2,50,1
594,2,56,13
595,1,25,7
596,2,25,1
597,1,35,12
598,1,35,7
599,1,50,6
600,1,35,17
601,2,18,20
602,2,56,6
603,2,25,6
604,1,45,17
605,2,18,4
606,2,1,10
607,1,25,0
608,1,18,4
609,1,25,7
610,1,25,4
611,1,35,0
612,1,50,7
613,1,35,20
614,1,35,1
615,1,50,17
616,1,25,7
617,2,25,7
618,1,25,0
619,2,18,1
620,1,18,0
621,1,18,4
622,1,25,0
623,1,25,17
624,1,25,1
625,2,35,12
626,1,18,4
627,1,50,2
628,2,35,0
629,2,1,10
630,2,35,14
631,1,35,17
632,1,45,17
633,1,25,17
634,2,1,10
635,1,56,17
636,1,18,20
637,1,35,12
638,1,25,6
639,1,45,17
640,1,18,4
641,2,35,0
642,2,35,1
643,1,25,2
644,1,25,20
645,1,35,20
646,1,35,7
647,1,35,12
648,2,25,12
649,1,25,4
650,1,25,17
651,1,35,7
652,1,18,20
653,1,56,13
654,1,50,7
655,2,25,2
656,2,45,16
657,2,50,13
658,2,25,0
659,2,25,0
660,1,45,16
661,1,45,1
662,1,18,4
663,2,25,7
664,1,35,18
665,1,18,2
666,2,18,0
667,1,25,18
668,2,25,3
669,1,25,17
670,1,25,12
671,1,18,4
672,1,35,7
673,1,25,20
674,1,25,17
675,1,25,20
676,1,18,16
677,1,50,2
678,1,25,0
679,1,35,16
680,1,25,12
681,1,35,7
682,1,25,4
683,1,25,4
684,1,25,4
685,1,25,4
686,1,18,4
687,2,25,7
688,1,56,13
689,2,50,0
690,1,25,12
691,1,35,11
692,2,25,0
693,1,35,12
694,1,18,4
695,2,18,1
696,1,25,12
697,2,50,6
698,1,18,4
699,1,18,0
700,1,50,17
701,2,18,4
702,1,35,7
703,2,56,1
704,2,35,8
705,1,25,4
706,1,35,20
707,1,35,7
708,1,25,0
709,1,18,0
710,1,25,20
711,1,25,18
712,1,25,0
713,1,35,7
714,1,18,4
715,1,18,0
716,1,18,4
717,1,25,11
718,1,18,2
719,1,1,0
720,1,18,0
721,2,35,9
722,1,25,12
723,1,25,12
724,1,50,13
725,1,56,11
726,2,25,9
727,1,35,11
728,1,25,6
729,1,35,12
730,1,25,0
731,1,45,3
732,1,25,7
733,1,35,16
734,1,25,7
735,1,25,14
736,1,18,12
737,1,1,19
738,1,18,17
739,1,35,12
740,1,25,14
741,1,25,5
742,1,18,0
743,2,1,2
744,1,25,17
745,1,1,10
746,2,18,19
747,1,18,4
748,1,25,0
749,1,35,18
750,2,35,9
751,2,25,17
752,2,25,3
753,1,1,10
754,1,35,7
755,2,35,0
756,1,35,0
757,1,25,12
758,1,35,7
759,2,56,3
760,1,56,15
761,1,18,7
762,1,1,10
763,1,18,10
764,1,18,20
765,1,25,17
766,2,25,7
767,1,25,12
768,1,25,12
769,1,45,17
770,1,18,4
771,2,50,1
772,1,18,12
773,1,25,6
774,1,18,4
775,1,1,17
776,2,25,3
777,1,18,19
778,1,18,17
779,1,25,0
780,1,25,17
781,1,18,4
782,1,56,1
783,1,25,4
784,1,18,0
785,1,18,19
786,1,25,0
787,1,18,4
788,1,25,0
789,1,18,1
790,1,25,17
791,1,35,7
792,1,25,17
793,2,35,14
794,1,50,20
795,2,35,14
796,1,50,6
797,2,50,7
798,2,25,20
799,2,25,5
800,2,35,12
801,2,25,20
802,1,25,16
803,1,18,4
804,1,25,20
805,1,35,12
806,1,35,0
807,1,18,4
808,1,25,7
809,1,25,17
810,1,25,12
811,1,50,0
812,1,25,6
813,1,18,4
814,2,18,4
815,1,25,4
816,1,45,0
817,1,18,4
818,1,18,4
819,1,35,7
820,1,35,7
821,1,18,2
822,2,25,1
823,1,25,0
824,1,35,12
825,1,56,1
826,2,35,1
827,1,45,2
828,1,18,4
829,1,1,19
830,1,35,7
831,2,45,0
832,1,18,2
833,1,35,7
834,2,35,12
835,1,56,0
836,1,25,11
837,1,56,7
838,1,50,17
839,1,25,0
840,2,25,3
841,2,50,14
842,2,18,0
843,1,25,7
844,1,25,0
845,2,18,0
846,1,25,5
847,2,25,7
848,1,25,15
849,1,25,3
850,1,35,0
851,1,18,4
852,1,25,5
853,1,25,17
854,2,25,16
855,2,18,2
856,2,45,6
857,1,35,17
858,1,35,14
859,1,25,12
860,1,18,0
861,1,25,7
862,1,35,7
863,1,25,7
864,2,25,0
865,1,35,1
866,1,1,10
867,1,45,12
868,1,50,17
869,1,18,20
870,2,25,1
871,1,1,10
872,1,50,1
873,1,56,6
874,1,45,15
875,1,1,10
876,1,25,4
877,1,25,0
878,1,18,2
879,1,45,16
880,1,35,17
881,1,18,14
882,1,18,2
883,2,35,14
884,1,1,10
885,1,35,0
886,2,56,0
887,2,56,16
888,2,1,10
889,1,45,20
890,1,18,4
891,1,25,1
892,1,35,0
893,2,50,6
894,1,18,4
895,1,50,1
896,1,18,15
897,1,25,6
898,1,25,7
899,2,25,1
900,2,56,13
901,2,56,0
902,1,56,0
903,1,56,13
904,1,35,20
905,2,45,12
906,1,1,10
907,2,45,6
908,2,50,1
909,1,45,7
910,2,50,0
911,1,50,0
912,2,35,2
913,1,25,0
914,2,35,9
915,1,25,7
916,2,25,1
917,1,50,6
918,2,45,1
919,2,35,1
920,1,18,4
921,1,25,17
922,1,56,16
923,1,25,7
924,1,50,17
925,2,35,3
926,1,1,10
927,2,25,20
928,2,56,16
929,1,25,15
930,1,25,5
931,2,56,1
932,2,35,6
933,1,45,1
934,2,35,7
935,1,35,14
936,1,18,4
937,1,25,15
938,2,25,1
939,2,25,20
940,1,1,10
941,1,18,20
942,2,50,6
943,2,45,12
944,1,35,0
945,1,45,7
946,1,35,7
947,1,18,0
948,1,56,12
949,1,50,17
950,1,35,7
951,1,45,2
952,1,56,16
953,1,50,20
954,2,25,0
955,2,50,7
956,1,35,1
957,1,35,1
958,1,35,2
959,1,50,11
960,1,1,10
961,1,18,10
962,2,25,1
963,1,25,0
964,1,25,7
965,1,56,7
966,1,56,2
967,2,18,0
968,1,50,12
969,2,25,11
970,1,25,0
971,1,25,12
972,1,45,1
973,2,25,1
974,1,35,19
975,1,35,0
976,1,35,14
977,1,25,2
978,1,18,0
979,1,1,10
980,1,25,6
981,1,25,20
982,2,25,9
983,2,25,16
984,1,50,16
985,1,25,4
986,2,56,0
987,2,35,17
988,1,50,11
989,1,50,0
990,1,18,6
991,2,25,9
992,2,35,3
993,1,25,0
994,1,18,2
995,2,18,4
996,1,25,17
997,1,1,19
998,1,45,20
999,1,25,15
1000,2,25,6
1001,1,25,4
1002,1,50,11
1003,1,25,2
1004,1,25,3
1005,1,35,11
1006,1,18,4
1007,1,50,12
1008,1,35,3
1009,1,50,7
1010,1,25,0
1011,1,25,8
1012,2,35,1
1013,1,56,13
1014,2,45,17
1015,1,35,3
1016,1,56,16
1017,1,35,0
1018,1,18,4
1019,1,35,1
1020,1,18,20
1021,1,35,0
1022,1,25,3
1023,1,56,13
1024,2,35,1
1025,1,25,16
1026,2,45,0
1027,1,18,4
1028,2,45,7
1029,1,25,0
1030,1,25,7
1031,1,35,16
1032,1,50,16
1033,1,25,5
1034,2,35,1
1035,1,18,2
1036,1,35,7
1037,1,45,7
1038,2,56,15
1039,2,35,1
1040,1,25,11
1041,1,45,2
1042,1,35,5
1043,2,50,11
1044,1,25,20
1045,2,1,10
1046,1,56,18
1047,1,18,0
1048,1,35,6
1049,1,45,14
1050,1,25,1
1051,2,25,0
1052,2,35,2
1053,1,35,0
1054,1,1,10
1055,1,35,0
1056,1,1,0
1057,1,45,17
1058,1,25,1
1059,2,25,0
1060,1,18,10
1061,1,45,0
1062,1,50,19
1063,1,35,7
1064,1,25,7
1065,2,25,0
1066,1,45,12
1067,1,35,12
1068,2,18,4
1069,1,25,20
1070,2,45,2
1071,1,50,16
1072,2,35,7
1073,2,25,6
1074,1,45,17
1075,2,25,6
1076,2,25,3
1077,1,25,3
1078,2,45,9
1079,1,25,7
1080,1,56,7
1081,1,18,4
1082,1,45,7
1083,1,56,0
1084,1,1,19
1085,1,25,7
1086,1,18,4
1087,1,25,16
1088,2,1,10
1089,1,35,6
1090,1,25,7
1091,1,18,5
1092,2,18,4
1093,1,50,14
1094,2,18,0
1095,2,56,6
1096,1,1,10
1097,1,18,17
1098,1,35,7
1099,1,25,17
1100,1,25,0
1101,1,35,1
1102,1,18,1
1103,2,45,7
1104,1,35,11
1105,1,35,6
1106,1,18,4
1107,2,50,1
1108,1,56,1
1109,1,18,10
1110,2,56,6
1111,2,50,16
1112,1,18,6
1113,1,18,4
1114,2,18,9
1115,2,25,1
1116,1,25,15
1117,1,18,14
1118,1,50,13
1119,1,35,1
1120,1,18,4
1121,1,56,7
1122,1,56,14
1123,1,50,0
1124,1,25,2
1125,2,18,4
1126,1,56,16
1127,1,25,0
1128,1,25,1
1129,1,35,17
1130,1,18,7
1131,1,56,13
1132,1,18,12
1133,1,18,2
1134,1,18,20
1135,1,50,13
1136,2,35,7
1137,1,18,4
1138,1,18,12
1139,1,25,1
1140,2,45,2
1141,2,25,3
1142,1,18,1
1143,1,50,7
1144,1,25,7
1145,1,50,3
1146,2,18,16
1147,1,25,20
1148,1,35,17
1149,1,25,12
1150,2,25,20
1151,1,25,15
1152,1,18,4
1153,1,18,10
1154,2,1,10
1155,1,25,12
1156,2,50,2
1157,1,45,7
1158,2,35,1
1159,1,18,0
1160,1,18,14
1161,1,25,0
1162,2,35,0
1163,1,1,10
1164,2,25,19
1165,1,25,12
1166,1,56,6
1167,2,50,1
1168,2,25,0
1169,1,25,20
1170,1,56,3
1171,1,45,12
1172,2,25,0
1173,2,25,7
1174,2,18,16
1175,2,25,2
1176,1,56,1
1177,2,25,17
1178,1,56,0
1179,1,50,1
1180,2,50,20
1181,1,35,7
1182,1,1,10
1183,1,35,19
1184,2,25,4
1185,2,35,1
1186,1,18,19
1187,2,1,0
1188,1,45,7
1189,1,25,0
1190,1,45,0
1191,2,35,0
1192,1,50,16
1193,1,25,12
1194,2,25,1
1195,2,1,10
1196,2,18,14
1197,1,35,1
1198,1,1,10
1199,1,50,13
1200,1,1,0
1201,1,18,4
1202,1,35,12
1203,2,25,1
1204,1,25,7
1205,2,56,0
1206,2,50,7
1207,1,50,0
1208,1,25,0
1209,1,35,7
1210,1,25,17
1211,1,18,4
1212,2,50,1
1213,1,50,0
1214,1,56,13
1215,1,35,17
1216,1,25,2
1217,1,25,12
1218,1,56,15
1219,1,25,7
1220,1,1,10
1221,1,18,0
1222,1,35,0
1223,1,25,2
1224,1,50,13
1225,1,45,7
1226,1,18,20
1227,1,50,1
1228,1,25,1
1229,2,25,4
1230,1,25,11
1231,1,25,12
1232,2,18,4
1233,2,45,20
1234,1,18,4
1235,2,25,7
1236,2,25,1
1237,1,18,4
1238,2,35,20
1239,2,25,20
1240,2,18,14
1241,1,1,10
1242,2,35,0
1243,1,35,15
1244,1,25,4
1245,1,25,17
1246,1,18,4
1247,1,35,0
1248,2,35,20
1249,1,35,2
1250,1,50,0
1251,1,25,7
1252,1,56,13
1253,2,35,20
1254,2,18,1
1255,1,25,17
1256,1,25,20
1257,2,18,14
1258,1,45,7
1259,1,35,7
1260,1,25,17
1261,1,18,4
1262,1,25,4
1263,1,1,10
1264,1,25,1
1265,2,18,20
1266,1,25,4
1267,1,25,15
1268,1,50,2
1269,2,56,13
1270,1,25,6
1271,2,45,6
1272,1,18,20
1273,1,35,2
1274,1,45,7
1275,1,50,17
1276,1,35,17
1277,2,18,0
1278,1,18,4
1279,1,35,1
1280,1,1,10
1281,1,25,19
1282,1,50,1
1283,2,18,1
1284,1,45,16
1285,1,35,4
1286,1,35,17
1287,2,50,7
1288,2,35,19
1289,1,45,6
1290,1,35,0
1291,2,35,0
1292,1,25,7
1293,1,25,5
1294,2,50,20
1295,2,35,6
1296,1,1,0
1297,1,25,7
1298,1,35,6
1299,1,25,14
1300,1,1,10
1301,2,25,2
1302,1,18,4
1303,1,25,19
1304,1,25,14
1305,1,45,20
1306,1,25,3
1307,1,56,13
1308,1,1,10
1309,1,25,14
1310,1,45,0
1311,1,18,10
1312,1,25,14
1313,1,18,4
1314,2,18,4
1315,1,35,7
1316,1,50,2
1317,1,45,7
1318,1,18,16
1319,2,25,3
1320,1,25,4
1321,2,25,14
1322,1,56,0
1323,2,35,2
1324,1,35,16
1325,1,25,1
1326,2,25,0
1327,1,1,10
1328,1,35,14
1329,1,18,14
1330,1,56,1
1331,1,45,0
1332,1,25,7
1333,1,25,17
1334,1,50,7
1335,1,35,0
1336,2,50,20
1337,1,56,17
1338,1,25,0
1339,1,35,18
1340,1,25,7
1341,1,18,7
1342,1,35,0
1343,1,35,14
1344,2,25,9
1345,2,25,2
1346,1,35,20
1347,2,18,1
1348,2,1,10
1349,1,50,7
1350,2,35,0
1351,2,25,17
1352,1,35,20
1353,1,1,10
1354,2,25,2
1355,2,45,20
1356,2,18,4
1357,1,45,0
1358,1,35,17
1359,1,35,1
1360,1,25,20
1361,2,25,0
1362,1,35,12
1363,1,50,7
1364,2,45,2
1365,2,1,10
1366,1,1,10
1367,1,25,12
1368,2,25,3
1369,1,25,5
1370,1,35,2
1371,2,50,2
1372,1,1,10
1373,2,25,1
1374,1,50,1
1375,2,45,5
1376,2,45,1
1377,1,35,16
1378,2,45,7
1379,2,56,13
1380,1,1,10
1381,1,18,11
1382,2,45,1
1383,2,25,7
1384,1,18,10
1385,2,25,5
1386,2,25,0
1387,2,50,13
1388,1,56,20
1389,1,25,17
1390,1,35,16
1391,1,35,15
1392,1,45,3
1393,1,18,4
1394,2,25,3
1395,1,25,2
1396,2,25,12
1397,1,35,7
1398,2,56,16
1399,1,18,17
1400,1,25,7
1401,2,18,1
1402,1,18,4
1403,2,25,0
1404,1,50,16
1405,1,56,13
1406,1,25,4
1407,2,35,15
1408,1,25,0
1409,1,18,4
1410,1,50,7
1411,1,35,1
1412,1,25,17
1413,1,18,3
1414,1,18,4
1415,1,45,14
1416,1,25,14
1417,1,35,16
1418,1,18,4
1419,2,25,1
1420,1,18,4
1421,2,1,10
1422,1,35,17
1423,1,25,4
1424,1,35,0
1425,1,1,10
1426,1,18,14
1427,1,25,12
1428,2,45,11
1429,2,35,3
1430,1,18,4
1431,1,56,6
1432,1,35,1
1433,2,18,14
1434,2,1,10
1435,1,25,14
1436,2,50,6
1437,1,50,3
1438,1,18,2
1439,1,35,3
1440,1,35,12
1441,1,35,16
1442,1,18,2
1443,1,35,2
1444,2,25,4
1445,1,25,2
1446,1,35,12
1447,1,18,4
1448,2,25,3
1449,1,35,20
1450,1,18,4
1451,1,35,20
1452,2,56,13
1453,1,25,14
1454,1,18,4
1455,2,45,0
1456,1,25,2
1457,1,25,1
1458,1,1,0
1459,2,25,0
1460,2,18,4
1461,2,45,0
1462,1,35,16
1463,1,50,16
1464,1,35,12
1465,1,50,16
1466,1,18,4
1467,1,25,5
1468,1,1,14
1469,1,56,20
1470,1,18,4
1471,1,25,17
1472,1,25,7
1473,1,25,14
1474,1,25,4
1475,2,25,2
1476,2,18,0
1477,2,45,1
1478,1,1,10
1479,2,50,2
1480,1,25,20
1481,1,35,17
1482,1,25,7
1483,1,18,4
1484,1,25,12
1485,2,25,9
1486,1,25,16
1487,1,35,7
1488,1,25,7
1489,2,35,2
1490,1,50,7
1491,1,18,4
1492,1,25,12
1493,2,25,14
1494,1,25,17
1495,1,18,0
1496,1,25,17
1497,1,50,5
1498,1,18,4
1499,1,1,10
1500,1,25,17
1501,1,25,11
1502,1,18,4
1503,1,25,12
1504,1,18,19
1505,1,50,11
1506,1,25,7
1507,1,35,17
1508,2,1,10
1509,1,1,0
1510,2,25,1
1511,1,35,12
1512,1,25,20
1513,2,35,16
1514,1,18,4
1515,1,25,16
1516,2,25,12
1517,1,18,0
1518,1,25,2
1519,1,18,4
1520,1,25,17
1521,2,25,7
1522,1,35,20
1523,1,25,17
1524,1,18,4
1525,2,25,16
1526,1,56,17
1527,1,18,10
1528,1,25,15
1529,1,18,4
1530,1,25,4
1531,1,45,17
1532,1,18,14
1533,1,45,1
1534,1,50,12
1535,2,18,20
1536,2,35,3
1537,1,18,20
1538,1,25,3
1539,1,25,3
1540,1,45,0
1541,1,56,17
1542,1,18,17
1543,1,25,11
1544,1,25,12
1545,1,25,20
1546,1,25,4
1547,1,56,13
1548,1,35,1
1549,1,35,6
1550,1,18,4
1551,1,25,11
1552,1,45,20
1553,2,25,15
1554,2,35,12
1555,2,18,0
1556,1,18,4
1557,2,18,4
1558,1,18,6
1559,1,35,8
1560,2,25,3
1561,2,18,4
1562,1,18,20
1563,2,1,10
1564,1,50,1
1565,1,45,17
1566,1,35,16
1567,1,25,12
1568,2,1,10
1569,2,56,13
1570,1,18,17
1571,1,25,20
1572,2,25,3
1573,1,1,0
1574,1,25,6
1575,2,50,7
1576,2,45,9
1577,1,56,0
1578,1,18,4
1579,1,25,0
1580,2,18,4
1581,2,18,4
1582,1,18,0
1583,1,35,6
1584,1,25,19
1585,1,56,20
1586,1,45,7
1587,2,25,3
1588,1,25,11
1589,1,25,0
1590,1,35,1
1591,1,50,7
1592,1,35,7
1593,1,25,16
1594,2,35,20
1595,1,35,1
1596,2,18,5
1597,1,25,12
1598,1,35,13
1599,1,25,0
1600,1,35,7
1601,1,25,12
1602,2,25,7
1603,2,25,0
1604,1,25,11
1605,2,18,0
1606,2,35,3
1607,1,45,1
1608,1,25,11
1609,2,35,9
1610,1,25,11
1611,1,25,0
1612,1,25,17
1613,1,18,20
1614,1,35,0
1615,2,45,7
1616,1,25,0
1617,1,25,12
1618,1,50,0
1619,1,50,3
1620,1,25,20
1621,1,25,4
1622,1,18,4
1623,1,50,15
1624,1,25,0
1625,1,45,0
1626,1,18,4
1627,1,18,17
1628,1,18,20
1629,1,18,4
1630,1,45,17
1631,2,50,0
1632,1,25,16
1633,2,45,7
1634,2,56,0
1635,1,25,0
1636,2,25,19
1637,1,56,0
1638,2,18,17
1639,1,25,17
1640,1,35,17
1641,1,25,0
1642,1,50,13
1643,1,45,2
1644,1,18,12
1645,2,18,9
1646,1,25,20
1647,1,18,18
1648,1,50,14
1649,1,18,19
1650,1,25,19
1651,1,25,12
1652,1,25,16
1653,1,18,0
1654,2,45,0
1655,1,18,4
1656,1,25,17
1657,2,45,0
1658,2,35,6
1659,2,18,9
1660,2,25,2
1661,1,35,7
1662,1,25,12
1663,1,18,4
